date,units,estimated_revenue,event_name,event_type,weekday,month,year,avg_selling_price,moving_average_28
2014-07-01,37739.0,106332.11544799805,None,None,Tuesday,7,2014,2.8175657926282636,36696.392857142855
2014-07-02,37869.0,105217.43128967285,None,None,Wednesday,7,2014,2.778458139630644,36873.892857142855
2014-07-03,47028.0,130101.43453979492,None,None,Thursday,7,2014,2.766467520196371,37280.07142857143
2014-07-04,38593.0,106488.08251953125,IndependenceDay,National,Friday,7,2014,2.759258998251788,37320.642857142855
2014-07-05,40782.0,113354.15783691406,None,None,Saturday,7,2014,2.779514438647297,37193.32142857143
2014-07-06,45490.0,126298.74844360352,None,None,Sunday,7,2014,2.776406868401924,37200.857142857145
2014-07-07,37635.0,106208.7389831543,None,None,Monday,7,2014,2.822073574681926,37178.67857142857
2014-07-08,36448.0,103248.42277526855,None,None,Tuesday,7,2014,2.8327596239922235,37278.32142857143
2014-07-09,37214.0,106183.26550292969,None,None,Wednesday,7,2014,2.8533150293687775,37370.107142857145
2014-07-10,35179.0,100312.6796875,None,None,Thursday,7,2014,2.8514932115040224,37373.75
2014-07-11,40253.0,114105.0934753418,None,None,Friday,7,2014,2.8346978728378454,37441.5
2014-07-12,47696.0,133329.82778930664,None,None,Saturday,7,2014,2.795409002627194,37538.357142857145
2014-07-13,43675.0,124939.72286987305,None,None,Sunday,7,2014,2.860669098337105,37580.53571428572
2014-07-14,36281.0,101471.43855285645,None,None,Monday,7,2014,2.796820334413507,37619.03571428572
2014-07-15,35815.0,99753.38101196289,None,None,Tuesday,7,2014,2.7852402907151443,37700.21428571428
2014-07-16,33011.0,93019.94177246094,None,None,Wednesday,7,2014,2.8178468320396517,37726.71428571428
2014-07-17,32430.0,91137.4545135498,None,None,Thursday,7,2014,2.810282285339186,37702.07142857143
2014-07-18,36449.0,100767.2307434082,None,None,Friday,7,2014,2.764608925989964,37646.82142857143
2014-07-19,42480.0,118889.4921875,None,None,Saturday,7,2014,2.7987168594044256,37648.96428571428
2014-07-20,42689.0,120936.23263549805,None,None,Sunday,7,2014,2.832960074855303,37657.142857142855
2014-07-21,33451.0,94082.06297302246,None,None,Monday,7,2014,2.812533645422333,37667.607142857145
2014-07-22,31512.0,86998.77018737793,None,None,Tuesday,7,2014,2.7608139815745725,37698.71428571428
2014-07-23,30939.0,85977.52160644531,None,None,Wednesday,7,2014,2.7789366691375066,37774.357142857145
2014-07-24,30525.0,84253.44360351562,None,None,Thursday,7,2014,2.7601455725967443,37816.107142857145
2014-07-25,33848.0,93107.96923828125,None,None,Friday,7,2014,2.75076723110025,37807.892857142855
2014-07-26,39008.0,109609.51461791992,None,None,Saturday,7,2014,2.8099239801558635,37774.96428571428
2014-07-27,42214.0,118750.3512878418,None,None,Sunday,7,2014,2.813056125641773,37846.5
2014-07-28,32632.0,93586.83554077148,None,None,Monday,7,2014,2.867946664034429,37817.32142857143
2014-07-29,30705.0,85736.65969848633,Eid al-Fitr,Religious,Tuesday,7,2014,2.792270304461369,37566.107142857145
2014-07-30,30334.0,85316.07356262207,None,None,Wednesday,7,2014,2.8125559953392916,37297.0
2014-07-31,31840.0,89807.32305908203,None,None,Thursday,7,2014,2.8205817543681544,36754.57142857143
2014-08-01,43129.0,121289.92517089844,None,None,Friday,8,2014,2.8122591567367303,36916.57142857143
2014-08-02,47011.0,131454.02334594727,None,None,Saturday,8,2014,2.7962396746707636,37139.03571428572
2014-08-03,47572.0,131917.30935668945,None,None,Sunday,8,2014,2.77300322367547,37213.392857142855
2014-08-04,35799.0,100029.81829833984,None,None,Monday,8,2014,2.79420705322327,37147.82142857143
2014-08-05,36238.0,98909.7121887207,None,None,Tuesday,8,2014,2.729447325700113,37140.32142857143
2014-08-06,34547.0,95917.49041748047,None,None,Wednesday,8,2014,2.77643472421572,37045.07142857143
2014-08-07,34577.0,94402.07247924805,None,None,Thursday,8,2014,2.7301984694811017,37023.57142857143
2014-08-08,38980.0,105177.06979370117,None,None,Friday,8,2014,2.698231651967706,36978.107142857145
2014-08-09,45258.0,124172.78228759766,None,None,Saturday,8,2014,2.7436648169958384,36891.03571428572
2014-08-10,43249.0,121403.36148071289,None,None,Sunday,8,2014,2.80707904184404,36875.82142857143
2014-08-11,36122.0,100093.47666931152,None,None,Monday,8,2014,2.770983795728684,36870.142857142855
2014-08-12,36672.0,99162.63279724121,None,None,Tuesday,8,2014,2.7040421247066213,36900.75
2014-08-13,34419.0,95785.3401184082,None,None,Wednesday,8,2014,2.7829204834076586,36951.03571428572
2014-08-14,34536.0,95080.37049865723,None,None,Thursday,8,2014,2.7530799889581083,37026.25
2014-08-15,38258.0,106070.86785888672,None,None,Friday,8,2014,2.772514712187953,37090.857142857145
2014-08-16,44555.0,124102.83233642578,None,None,Saturday,8,2014,2.785385082177663,37164.96428571428
2014-08-17,46673.0,132448.03985595703,None,None,Sunday,8,2014,2.837787154370986,37307.25
2014-08-18,35379.0,100880.32743835449,None,None,Monday,8,2014,2.8514182831158172,37376.107142857145
2014-08-19,31959.0,90313.31173706055,None,None,Tuesday,8,2014,2.825911691137412,37392.07142857143
2014-08-20,31847.0,90602.76676940918,None,None,Wednesday,8,2014,2.8449388253025143,37424.5
2014-08-21,32399.0,91594.97004699707,None,None,Thursday,8,2014,2.827092504305598,37491.42857142857
2014-08-22,37116.0,104528.58157348633,None,None,Friday,8,2014,2.8162674203439577,37608.142857142855
2014-08-23,44673.0,126619.14276123047,None,None,Saturday,8,2014,2.834355041327658,37810.46428571428
2014-08-24,47443.0,136646.77407836914,None,None,Sunday,8,2014,2.8802304676847825,37997.21428571428
2014-08-25,34667.0,100198.33604431152,None,None,Monday,8,2014,2.8903088252318208,38069.892857142855
2014-08-26,31402.0,90226.02841186523,None,None,Tuesday,8,2014,2.8732573852577934,38094.78571428572
2014-08-27,29506.0,84276.83726501465,None,None,Wednesday,8,2014,2.8562610067448873,38065.21428571428
2014-08-28,29976.0,86502.83213806152,None,None,Thursday,8,2014,2.8857363269969816,37998.642857142855
2014-08-29,37693.0,108046.90969848633,None,None,Friday,8,2014,2.866498015506495,37804.5
2014-08-30,43237.0,124025.34658813477,None,None,Saturday,8,2014,2.8685002795784804,37669.71428571428
2014-08-31,39210.0,113717.498046875,None,None,Sunday,8,2014,2.9002167316213976,37371.07142857143
2014-09-01,43256.0,126327.9970703125,LaborDay,National,Monday,9,2014,2.9204733926001594,37637.392857142855
2014-09-02,34299.0,97582.21096801758,None,None,Tuesday,9,2014,2.8450453648216443,37568.142857142855
2014-09-03,37397.0,105199.11367797852,None,None,Wednesday,9,2014,2.813036170761786,37669.92857142857
2014-09-04,31483.0,90591.94876098633,None,None,Thursday,9,2014,2.877487811231024,37559.42857142857
2014-09-05,35966.0,102031.44972229004,None,None,Friday,9,2014,2.83688621815854,37451.78571428572
2014-09-06,46017.0,130746.18838500977,None,None,Saturday,9,2014,2.841258412869369,37478.892857142855
2014-09-07,45953.0,134513.5119934082,None,None,Sunday,9,2014,2.9271976148109635,37575.46428571428
2014-09-08,35580.0,102573.1375579834,None,None,Monday,9,2014,2.882887508656082,37556.107142857145
2014-09-09,34167.0,97603.26873779297,None,None,Tuesday,9,2014,2.856653166441097,37466.642857142855
2014-09-10,31792.0,92950.0027923584,None,None,Wednesday,9,2014,2.9236915825477605,37372.82142857143
2014-09-11,34480.0,100843.05625915527,None,None,Thursday,9,2014,2.924682606123993,37370.82142857143
2014-09-12,38359.0,110879.4755859375,None,None,Friday,9,2014,2.890572631870943,37374.42857142857
2014-09-13,47579.0,139489.4990234375,None,None,Saturday,9,2014,2.9317450771020304,37482.42857142857
2014-09-14,45747.0,135262.98657226562,None,None,Sunday,9,2014,2.9567618985346718,37449.357142857145
2014-09-15,36559.0,106799.85066223145,None,None,Monday,9,2014,2.9213012025009286,37491.5
2014-09-16,31037.0,90009.15921020508,None,None,Tuesday,9,2014,2.9000599030255847,37458.57142857143
2014-09-17,29831.0,87925.46604919434,None,None,Wednesday,9,2014,2.947452852710078,37386.57142857143
2014-09-18,28861.0,86467.0447845459,None,None,Thursday,9,2014,2.9959822869805586,37260.21428571428
2014-09-19,34832.0,102884.05763244629,None,None,Friday,9,2014,2.9537223711657754,37178.642857142855
2014-09-20,43032.0,126171.04064941406,None,None,Saturday,9,2014,2.93202827313195,37120.03571428572
2014-09-21,44402.0,130875.00671386719,None,None,Sunday,9,2014,2.947502515964758,37011.42857142857
2014-09-22,31510.0,93440.09774780273,None,None,Monday,9,2014,2.9654109091654313,36898.67857142857
2014-09-23,29410.0,85666.04605102539,None,None,Tuesday,9,2014,2.9128203349549606,36827.53571428572
2014-09-24,29001.0,84655.37005615234,None,None,Wednesday,9,2014,2.9190500346937123,36809.5
2014-09-25,29511.0,85692.30499267578,None,None,Thursday,9,2014,2.903741147120592,36792.892857142855
2014-09-26,33127.0,97685.65496826172,None,None,Friday,9,2014,2.948822862567142,36629.82142857143
2014-09-27,40839.0,119319.19589233398,None,None,Saturday,9,2014,2.921697296513969,36544.17857142857
2014-09-28,42924.0,126838.72412109375,None,None,Sunday,9,2014,2.9549604911260308,36676.82142857143
2014-09-29,31473.0,93055.11828613281,None,None,Monday,9,2014,2.95666502354821,36256.0
2014-09-30,29990.0,89194.5478515625,None,None,Tuesday,9,2014,2.974142976044098,36102.107142857145
2014-10-01,34602.0,103855.83380126953,None,None,Wednesday,10,2014,3.0014402000251295,36002.28571428572
2014-10-02,34249.0,101171.00872802734,None,None,Thursday,10,2014,2.9539843127690544,36101.07142857143
2014-10-03,41836.0,122473.48054504395,None,None,Friday,10,2014,2.927466309997226,36310.71428571428
2014-10-04,47199.0,140676.73553466797,EidAlAdha,Religious,Saturday,10,2014,2.9805024584136945,36352.92857142857
2014-10-05,48361.0,147665.46229553223,None,None,Sunday,10,2014,3.0533996876725507,36438.92857142857
2014-10-06,37719.0,112487.19815063477,None,None,Monday,10,2014,2.9822423221886787,36515.32142857143
2014-10-07,33151.0,100347.3696899414,None,None,Tuesday,10,2014,3.026978663990269,36479.03571428572
2014-10-08,33185.0,99152.35775756836,None,None,Wednesday,10,2014,2.9878667397187995,36528.78571428572
2014-10-09,33738.0,101025.55448913574,None,None,Thursday,10,2014,2.9944144433320217,36502.28571428572
2014-10-10,35001.0,105179.97392272949,None,None,Friday,10,2014,3.0050562533278904,36382.357142857145
2014-10-11,44561.0,135956.45233154297,None,None,Saturday,10,2014,3.051018880445748,36274.57142857143
2014-10-12,46735.0,145531.39028930664,None,None,Sunday,10,2014,3.113970050054705,36309.857142857145
2014-10-13,33557.0,103692.47064208984,ColumbusDay,National,Monday,10,2014,3.090039951190209,36202.642857142855
2014-10-14,32451.0,99248.15034484863,None,None,Tuesday,10,2014,3.0584003680887686,36253.142857142855
2014-10-15,34193.0,103345.71911621094,None,None,Wednesday,10,2014,3.022423277168161,36408.92857142857
2014-10-16,29936.0,92675.56596374512,None,None,Thursday,10,2014,3.0957898838771083,36447.32142857143
2014-10-17,33430.0,103065.13864135742,None,None,Friday,10,2014,3.0830134203217896,36397.25
2014-10-18,43755.0,132795.8338317871,None,None,Saturday,10,2014,3.034986489127805,36423.07142857143
2014-10-19,43456.0,134735.04974365234,None,None,Sunday,10,2014,3.1004935968255785,36389.28571428572
2014-10-20,32233.0,99992.97213745117,None,None,Monday,10,2014,3.102192539864461,36415.107142857145
2014-10-21,29367.0,90011.53997802734,None,None,Tuesday,10,2014,3.0650573765800844,36413.57142857143
2014-10-22,27926.0,85476.53733825684,None,None,Wednesday,10,2014,3.0608227937497974,36375.17857142857
2014-10-23,28506.0,87258.91694641113,None,None,Thursday,10,2014,3.0610719478850466,36339.28571428572
2014-10-24,32790.0,99310.63815307617,None,None,Friday,10,2014,3.0286867384286724,36327.25
2014-10-25,40753.0,123654.85046386719,None,None,Saturday,10,2014,3.034251477532137,36324.17857142857
2014-10-26,40197.0,126245.00863647461,None,None,Sunday,10,2014,3.140657477833535,36226.78571428572
2014-10-27,31203.0,95533.82580566406,None,None,Monday,10,2014,3.0616872033350657,36217.142857142855
2014-10-28,28340.0,85353.56829833984,None,None,Tuesday,10,2014,3.011770229299218,36158.21428571428
2014-10-29,27563.0,83512.2589263916,None,None,Wednesday,10,2014,3.0298682627577405,35906.82142857143
2014-10-30,30235.0,91554.80950927734,None,None,Thursday,10,2014,3.0281068136026903,35763.46428571428
2014-10-31,32850.0,99272.37498474121,Halloween,Cultural,Friday,10,2014,3.021990106080402,35442.53571428572
2014-11-01,44249.0,137201.35208129883,None,None,Saturday,11,2014,3.1006655987999463,35337.17857142857
2014-11-02,46072.0,144262.6141052246,None,None,Sunday,11,2014,3.131242709351116,35255.42857142857
2014-11-03,38564.0,117673.35305786133,None,None,Monday,11,2014,3.0513783076927012,35285.607142857145
2014-11-04,31952.0,97257.63201904297,None,None,Tuesday,11,2014,3.043866800796287,35242.78571428572
2014-11-05,30832.0,93835.97352600098,None,None,Wednesday,11,2014,3.0434604802153924,35158.75
2014-11-06,33223.0,102210.36001586914,None,None,Thursday,11,2014,3.076493995601515,35140.357142857145
2014-11-07,34763.0,105916.72479248047,None,None,Friday,11,2014,3.0468234845232134,35131.857142857145
2014-11-08,44270.0,137285.08166503906,None,None,Saturday,11,2014,3.1010861004074783,35121.46428571428
2014-11-09,47415.0,144849.61624145508,None,None,Sunday,11,2014,3.054932326087843,35145.75
2014-11-10,34449.0,104483.9262084961,None,None,Monday,11,2014,3.0330031701499633,35177.607142857145
2014-11-11,32588.0,98083.01870727539,VeteransDay,National,Tuesday,11,2014,3.0097894533962006,35182.5
2014-11-12,30490.0,90494.84257507324,None,None,Wednesday,11,2014,2.968017139228378,35050.25
2014-11-13,28711.0,86971.08801269531,None,None,Thursday,11,2014,3.029190484925475,35006.5
2014-11-14,34739.0,102727.5513305664,None,None,Friday,11,2014,2.957124595715663,35053.25
2014-11-15,44383.0,134778.0817565918,None,None,Saturday,11,2014,3.0367050843023633,35075.67857142857
2014-11-16,43516.0,136645.99374389648,None,None,Sunday,11,2014,3.140132221341495,35077.82142857143
2014-11-17,31811.0,99438.6577758789,None,None,Monday,11,2014,3.1259205235886616,35062.75
2014-11-18,28014.0,87328.96592712402,None,None,Tuesday,11,2014,3.1173329737675455,35014.42857142857
2014-11-19,28047.0,86050.37666320801,None,None,Wednesday,11,2014,3.0680777503193926,35018.75
2014-11-20,28247.0,85721.8316040039,None,None,Thursday,11,2014,3.0347233902362696,35009.5
2014-11-21,32863.0,100417.93905639648,None,None,Friday,11,2014,3.0556534417550583,35012.107142857145
2014-11-22,42402.0,129985.10684204102,None,None,Saturday,11,2014,3.065541881091482,35071.0
2014-11-23,40630.0,125730.56677246094,None,None,Sunday,11,2014,3.094525394350503,35086.46428571428
2014-11-24,31598.0,96134.0691986084,None,None,Monday,11,2014,3.0424099372937654,35100.57142857143
2014-11-25,31888.0,95506.53923034668,None,None,Tuesday,11,2014,2.9950620681869884,35227.28571428572
2014-11-26,36903.0,108912.8869934082,None,None,Wednesday,11,2014,2.951328807777368,35560.857142857145
2014-11-27,21844.0,62226.41778564453,Thanksgiving,National,Thursday,11,2014,2.848673218533443,35261.17857142857
2014-11-28,26354.0,80040.16278076172,None,None,Friday,11,2014,3.0371162928117825,35029.17857142857
2014-11-29,34456.0,104672.38827514648,None,None,Saturday,11,2014,3.03785663672935,34679.42857142857
2014-11-30,35805.0,110097.78302001953,None,None,Sunday,11,2014,3.0749276084351216,34312.75
2014-12-01,34305.0,104445.23690795898,None,None,Monday,12,2014,3.044606818480075,34160.642857142855
2014-12-02,30569.0,93644.66149902344,None,None,Tuesday,12,2014,3.063386486277714,34111.25
2014-12-03,32605.0,100182.48190307617,None,None,Wednesday,12,2014,3.072611007608532,34174.57142857143
2014-12-04,31516.0,97799.12614440918,None,None,Thursday,12,2014,3.103157956098781,34113.607142857145
2014-12-05,36963.0,114369.27227783203,None,None,Friday,12,2014,3.094155568482862,34192.17857142857
2014-12-06,43815.0,134196.71310424805,None,None,Saturday,12,2014,3.0628029922229385,34175.92857142857
2014-12-07,42527.0,135041.91436767578,None,None,Sunday,12,2014,3.1754394706345566,34001.357142857145
2014-12-08,33114.0,102062.14877319336,None,None,Monday,12,2014,3.0821449771454175,33953.67857142857
2014-12-09,32667.0,98257.43232727051,None,None,Tuesday,12,2014,3.0078498891012493,33956.5
2014-12-10,31898.0,98037.71173095703,None,None,Wednesday,12,2014,3.0734751937725573,34006.78571428572
2014-12-11,26115.0,80146.06022644043,None,None,Thursday,12,2014,3.0689665030228004,33914.07142857143
2014-12-12,33502.0,103606.36973571777,None,None,Friday,12,2014,3.092542825375135,33869.892857142855
2014-12-13,40036.0,125213.6669921875,None,None,Saturday,12,2014,3.1275269005941526,33714.642857142855
2014-12-14,42006.0,135110.79541015625,None,None,Sunday,12,2014,3.216464205355336,33660.71428571428
2014-12-15,34127.0,106547.57548522949,None,None,Monday,12,2014,3.1220902946414713,33743.42857142857
2014-12-16,29936.0,91836.31517028809,None,None,Tuesday,12,2014,3.067755049782472,33812.07142857143
2014-12-17,30152.0,93689.82402038574,None,None,Wednesday,12,2014,3.1072507303126073,33887.25
2014-12-18,32367.0,100046.20220947266,None,None,Thursday,12,2014,3.090993981817056,34034.392857142855
2014-12-19,29834.0,92852.29557800293,None,None,Friday,12,2014,3.112297900985551,33926.21428571428
2014-12-20,38421.0,122474.95053100586,None,None,Saturday,12,2014,3.1877085586269454,33784.03571428572
2014-12-21,38488.0,119613.21032714844,None,None,Sunday,12,2014,3.1078052984605185,33707.53571428572
2014-12-22,33736.0,103582.03973388672,None,None,Monday,12,2014,3.070371109019644,33783.892857142855
2014-12-23,34862.0,105444.47048950195,None,None,Tuesday,12,2014,3.0246248204205712,33890.107142857145
2014-12-24,29617.0,90657.5246887207,Chanukah End,Religious,Wednesday,12,2014,3.0609962078779316,33629.892857142855
2014-12-25,20.0,37.86000108718872,Christmas,National,Thursday,12,2014,1.893000054359436,32850.46428571428
2014-12-26,32909.0,104277.42839050293,None,None,Friday,12,2014,3.168659892142056,33084.57142857143
2014-12-27,32594.0,101517.13360595703,None,None,Saturday,12,2014,3.1145957417302887,33018.07142857143
